L_ID,lease_type,lease_status,Category
ABC0016790,Revenue Generating\Services,Current,Services
ABC0016713,Kiosk,Current,Services
ABC0016795,Revenue Generating\Services,Current,Services
ABC0016796,Revenue Generating\Services,Current,Services
ABC0016797,Revenue Generating\Services,Current,Services
ABC0016630,Pocket Shop,Current,Fashion and Accessories
ABC0016450,Shop\Retail,Current,Other
ABC0014618,Shop\Retail,Current,Fashion and Accessories
ABC0016683,External Seating,Current,Other
ABC0016826,Marketing,Past,Hypermarket
ABC0016191,Kiosk,Current,Other
ABC0016791,Marketing,Past,Events
ABC0015832,Shop\Retail,Past,
ABC0016637,Shop\Retail,Current,Services
ABC0016746,Shop\Retail,Current,Other
ABC0016650,Storage,Current,Other
ABC0016852,Marketing,Past,Hypermarket
ABC0016853,Marketing,Past,Hypermarket
ABC0016855,Marketing,Past,Hypermarket
ABC0016352,Shop\Retail,Current,Other
ABC0016305,Shop\Retail,Current,Other
ABC0016129,Shop\Retail,Current,Other
ABC0016590,Shop\Retail,Current,Other
ABC0016755,Kiosk,Current,Perfumes and Cosmetics
ABC0015756,Storage,Current,Food and Beverages
ABC0016761,Kiosk,Current,Services
ABC0014742,Kiosk,Current,Other
ABC0014318,Shop\Retail,Current,Department Stores
ABC0016809,Marketing,Past,Events
ABC0016579,Shop\Retail,Past,Services
ABC0016757,Storage,Current,Other
ABC0015769,Shop\Retail,Current,Other
ABC0016581,Shop\Retail,Current,Other
ABC0015723,Kiosk,Current,Services
ABC0016667,Kiosk,Current,Other
ABC0016900,Marketing,Past,Events
ABC0016901,Marketing,Past,Events
ABC0016549,Shop\Retail,Current,Fashion and Accessories
ABC0016540,Shop\Retail,Current,Food and Beverages
ABC0015755,Shop\Retail,Current,Food and Beverages
ABC0016660,Shop\Retail,Current,Pharmacy and Health
ABC0016917,Marketing,Past,Events
ABC0016902,Marketing,Past,Events
ABC0016752,Storage,Current,Other
ABC0016575,Kiosk,Current,Services
ABC0016933,Marketing,Past,Events
ABC0016782,Kiosk,Current,Services
ABC0016875,Kiosk,Current,Watches and Jewelery
ABC0016740,Kiosk,Current,Services
ABC0016970,Shop\Retail,Current,Other
ABC0016976,Shop\Retail,Current,Other
ABC0016982,Revenue Generating\Services,Current,Other
ABC0016983,Shop\Retail,Current,Other
ABC0016986,Shop\Retail,Current,Pharmacy and Health
ABC0016987,Shop\Retail,Current,Food and Beverages
ABC0016990,Shop\Retail,Current,Other
ABC0016993,Shop\Retail,Current,
ABC0016997,Shop\Retail,Current,Other
ABC0016817,Shop\Retail,Current,Services
ABC0016739,External Seating,Current,Food and Beverages
ABC0016655,Shop\Retail,Current,Food and Beverages
ABC0017027,Marketing,Past,Events
ABC0017029,Marketing,Past,Events
ABC0017030,Marketing,Past,Events
ABC0017031,Marketing,Past,Events
ABC0016443,ATM,Current,Services
ABC0016222,Shop\Retail,Current,Food and Beverages
ABC0016273,Kiosk,Current,Other
ABC0016846,Kiosk,Current,Luxury Watches and Jewelery
ABC0016576,Shop\Retail,Current,Services
ABC0014522,Shop\Retail,Current,Department Stores
ABC0016886,Shop\Retail,Current,Food and Beverages
ABC0016215,Shop\Retail,Current,Fashion and Accessories
ABC0017060,External Seating,Current,Food and Beverages
ABC0015933,Shop\Retail,Past,Food and Beverages
ABC0017072,Shop\Retail,Current,Food and Beverages
ABC0016864,Shop\Retail,Current,Fashion and Accessories
ABC0016962,Office,Current,Other
ABC0014900,Shop\Retail,Current,Food and Beverages
ABC0016330,Shop\Retail,Current,Food and Beverages
ABC0016385,External Seating,Current,Food and Beverages
ABC0016573,Shop\Retail,Current,Services
ABC0016267,Kiosk,Past,Other
ABC0016769,Shop\Retail,Current,Other
ABC0016568,Food Hall,Current,Services
ABC0016910,Shop\Retail,Current,Other
ABC0016948,Kiosk,Current,Perfumes and Cosmetics
ABC0016127,Shop\Retail,Current,Food and Beverages
ABC0016717,Pocket Shop,Current,Luxury Fashion and Accessories
ABC0016474,External Seating,Past,Food and Beverages
ABC0016538,Shop\Retail,Current,Food and Beverages
ABC0016205,Shop\Retail,Current,Services
ABC0016140,Shop\Retail,Current,Fashion and Accessories
ABC0016343,Shop\Retail,Current,Food and Beverages
ABC0016833,Kiosk,Past,Services
ABC0013579,Shop\Retail,Past,Fashion and Accessories
ABC0016344,External Seating,Current,Food and Beverages
ABC0014501,Shop\Retail,Past,Food and Beverages
ABC0017040,Kiosk,Current,Services
ABC0016657,External Seating,Current,Food and Beverages
ABC0016638,Shop\Retail,Current,Food and Beverages
ABC0016159,Shop\Retail,Current,Fashion and Accessories
ABC0016843,Shop\Retail,Current,Fashion and Accessories
ABC0014179,Marketing,Current,Services
ABC0014178,Marketing,Current,Services
ABC0015683,Shop\Retail,Past,Food and Beverages
ABC0017152,External Seating,Current,Food and Beverages
ABC0017162,Shop\Retail,Current,Food and Beverages
ABC0017163,Shop\Retail,Current,Food and Beverages
ABC0014906,Shop\Retail,Past,Other
ABC0017167,Shop\Retail,Current,Food and Beverages
ABC0017168,Shop\Retail,Current,Food and Beverages
ABC0017169,Shop\Retail,Current,Food and Beverages
ABC0017170,Shop\Retail,Current,Food and Beverages
ABC0017171,Shop\Retail,Current,Food and Beverages
ABC0014069,Food Hall,Past,Other
ABC0017173,Revenue Generating\Services,Current,Services
ABC0016627,Shop\Retail,Current,Other
ABC0015941,Food Hall,Past,Services
ABC0017218,Marketing,Past,Services
ABC0017221,External Seating,Current,Food and Beverages
ABC0016751,Shop\Retail,Current,Other
ABC0017222,External Seating,Current,Food and Beverages
ABC0017223,External Seating,Current,Food and Beverages
ABC0017226,External Seating,Current,Food and Beverages
ABC0017229,External Seating,Current,Food and Beverages
ABC0017232,Shop\Retail,Current,Food and Beverages
ABC0016508,Shop\Retail,Current,Food and Beverages
ABC0014140,Shop\Retail,Current,Fashion and Accessories
ABC0017051,External Seating,Current,Leisure and Entertainment
ABC0017050,Shop\Retail,Current,Leisure and Entertainment
ABC0016779,Shop\Retail,Current,Services
ABC0017042,Storage,Current,Food and Beverages
ABC0017245,Kiosk,Past,Services
ABC0013679,Pocket Shop,Current,Other
ABC0015850,Food Hall,Current,Food and Beverages
ABC0014775,Kiosk,Past,Toys and Hobbies
ABC0015924,Kiosk,Past,Services
ABC0013872,Shop\Retail,Current,Other
ABC0016634,Shop\Retail,Current,Optometrist and Sun Glasses
ABC0017033,Kiosk,Current,Electronics
ABC0017063,Storage,Current,Fashion and Accessories
ABC0017259,Marketing,Past,Services
ABC0017266,Beach License,Current,Food and Beverages
ABC0017046,Pocket Shop,Past,Fashion and Accessories
ABC0017110,Shop\Retail,Current,Services
ABC0016862,Shop\Retail,Current,
ABC0017120,Kiosk,Current,Services
ABC0016108,Shop\Retail,Current,Fashion and Accessories
ABC0015979,Kiosk,Current,Other
ABC0016446,Shop\Retail,Current,Other
ABC0017141,Food Hall,Current,Services
ABC0015921,External Seating,Past,Food and Beverages
ABC0017052,Anchor,Current,Fashion and Accessories
ABC0015776,Shop\Retail,Current,Fashion and Accessories
ABC0017251,Kiosk,Current,Services
ABC0016767,Shop\Retail,Current,Other
ABC0016654,Shop\Retail,Current,Fashion and Accessories
ABC0017055,Shop\Retail,Current,Electronics
ABC0017176,Shop\Retail,Current,Other
ABC0016943,Food Hall,Current,Food and Beverages
ABC0017053,Shop\Retail,Current,Food and Beverages
ABC0016876,Kiosk,Current,Services
ABC0017225,Kiosk,Current,Services
ABC0016728,Storage,Current,Other
ABC0017304,External Seating,Current,Food and Beverages
ABC0017166,External Seating,Current,Food and Beverages
ABC0017133,Shop\Retail,Current,Food and Beverages
ABC0017011,Shop\Retail,Current,Other
ABC0016355,Kiosk,Current,Other
ABC0016139,Kiosk,Current,Electronics
ABC0017115,Kiosk,Current,Perfumes and Cosmetics
ABC0017254,Kiosk,Current,Pharmacy and Health
ABC0014119,Office,Current,Other
ABC0017045,Shop\Retail,Current,Food and Beverages
ABC0017028,Kiosk,Current,Services
ABC0017026,Kiosk,Current,Services
ABC0014168,Kiosk,Current,Food and Beverages
ABC0016815,Beach License,Current,Food and Beverages
ABC0017082,Shop\Retail,Current,Perfumes and Cosmetics
ABC0017049,Storage,Current,Food and Beverages
ABC0017224,Kiosk,Current,Services
ABC0016924,Shop\Retail,Current,Services
ABC0014227,Kiosk,Current,Services
ABC0017299,Kiosk,Current,Fashion and Accessories
ABC0013930,Kiosk,Current,Food and Beverages
ABC0017081,Shop\Retail,Current,Other
ABC0017112,Kiosk,Current,Services
ABC0017078,Shop\Retail,Current,Services
ABC0015925,Kiosk,Past,Services
ABC0017328,Food Hall,Current,Services
ABC0013986,External Seating,Past,Food and Beverages
ABC0013987,External Seating,Past,Food and Beverages
ABC0013967,Kiosk,Current,Electronics
ABC0017327,Kiosk,Current,Services
ABC0013959,Pocket Shop,Past,Fashion and Accessories
ABC0017485,Marketing,Past,Other
ABC0017321,Shop\Retail,Current,Electronics
ABC0017097,Storage,Current,Food and Beverages
ABC0017249,Shop\Retail,Current,Pharmacy and Health
ABC0017322,Shop\Retail,Current,Toys and Hobbies
ABC0017396,Shop\Retail,Current,Fashion and Accessories
ABC0017553,Marketing,Past,Events
ABC0017089,Shop\Retail,Current,Perfumes and Cosmetics
ABC0017256,Shop\Retail,Current,Other
ABC0017043,Shop\Retail,Current,Other
ABC0016686,Kiosk,Current,Services
ABC0016193,Kiosk,Current,Other
ABC0016765,Shop\Retail,Current,Fashion and Accessories
ABC0016354,External Seating,Current,Food and Beverages
ABC0017261,Kiosk,Current,Services
ABC0014423,Kiosk,Current,Fashion and Accessories
ABC0017248,Shop\Retail,Current,Fashion and Accessories
ABC0013435,Shop\Retail,Current,Services
ABC0014376,Storage,Current,Food and Beverages
ABC0016824,Shop\Retail,Current,Pharmacy and Health
ABC0014332,Food Hall,Current,Other
ABC0013383,Shop\Retail,Current,Other
ABC0017628,Marketing,Past,Events
ABC0017335,Kiosk,Past,Services
ABC0014004,Shop\Retail,Current,Other
ABC0016577,Shop\Retail,Current,Food and Beverages
ABC0014316,Kiosk,Current,Electronics
ABC0017547,Kiosk,Current,Services
ABC0017073,Food Hall,Current,Services
ABC0014912,Kiosk,Current,Services
ABC0017270,Shop\Retail,Current,Fashion and Accessories
ABC0014077,Pocket Shop,Current,Other
ABC0017410,Shop\Retail,Current,Other
ABC0017402,Food Hall,Current,Food and Beverages
ABC0017405,Food Hall,Current,Food and Beverages
ABC0017407,Shop\Retail,Current,Other
ABC0017219,External Seating,Current,Food and Beverages
ABC0017220,External Seating,Current,Food and Beverages
ABC0017024,Shop\Retail,Current,Home Furnishings
ABC0017324,Food Hall,Current,Food and Beverages
ABC0017103,External Seating,Current,Food and Beverages
ABC0017436,Storage,Current,Other
ABC0017424,Shop\Retail,Current,Electronics
ABC0014464,Kiosk,Past,Gifts and Souvenirs
ABC0017102,Shop\Retail,Current,Food and Beverages
ABC0017263,Kiosk,Current,Services
ABC0013975,Shop\Retail,Past,Food and Beverages
ABC0017793,Revenue Generating\Services,Current,Services
ABC0015743,Food Hall,Current,Services
ABC0017830,Marketing,Past,Other
ABC0016820,Kiosk,Current,Services
ABC0017707,External Seating,Current,Other
ABC0017538,Shop\Retail,Current,Food and Beverages
ABC0016676,Shop\Retail,Current,Services
ABC0017600,Shop\Retail,Current,Services
ABC0017453,Shop\Retail,Current,Fashion and Accessories
ABC0017404,Food Hall,Current,Food and Beverages
ABC0016656,Shop\Retail,Past,Other
ABC0015026,Food Hall,Current,Food and Beverages
ABC0016384,Kiosk,Current,Other
ABC0014356,Kiosk,Current,Food and Beverages
ABC0016663,Kiosk,Current,Services
ABC0016688,Kiosk,Current,Services
ABC0014724,Kiosk,Past,Services
ABC0016816,Kiosk,Past,Services
ABC0015006,Kiosk,Current,Electronics
ABC0014796,Kiosk,Current,Department Stores
ABC0017614,Shop\Retail,Current,Food and Beverages
ABC0015111,Pocket Shop,Current,Fashion and Accessories
ABC0017283,Kiosk,Current,Other
ABC0015934,Kiosk,Current,Food and Beverages
ABC0017605,Kiosk,Current,Perfumes and Cosmetics
ABC0014765,Kiosk,Current,Other
ABC0017380,Shop\Retail,Current,Services
ABC0016991,Shop\Retail,Current,Other
ABC0017295,Pocket Shop,Current,Fashion and Accessories
ABC0017585,Shop\Retail,Current,Fashion and Accessories
ABC0017351,Kiosk,Past,Services
ABC0016521,Shop\Retail,Current,Fashion and Accessories
ABC0014913,Kiosk,Current,Services
ABC0017749,Kiosk,Current,Other
ABC0014459,Kiosk,Current,Other
ABC0017010,Shop\Retail,Current,Food and Beverages
ABC0016293,Food Hall,Current,Services
ABC0017092,Kiosk,Current,Events
ABC0014961,Kiosk,Current,Food and Beverages
ABC0015003,Kiosk,Current,Food and Beverages
ABC0016666,Kiosk,Current,Services
ABC0017117,Pocket Shop,Current,Fashion and Accessories
ABC0017047,Food Hall,Current,Food and Beverages
ABC0015007,Kiosk,Current,Food and Beverages
ABC0014970,Food Hall,Current,Home Furnishings
ABC0014837,Shop\Retail,Current,Other
ABC0014867,External Seating,Current,Other
ABC0017555,Kiosk,Current,Events
ABC0016989,Shop\Retail,Current,Other
ABC0015118,Pocket Shop,Current,Fashion and Accessories
ABC0014875,Kiosk,Current,Department Stores
ABC0018004,Food Hall,Current,Other
ABC0018175,Marketing,Past,Other
ABC0018177,Marketing,Past,Other
ABC0018179,Marketing,Past,Other
ABC0018183,Marketing,Past,Other
ABC0018184,Marketing,Past,Other
ABC0017942,Kiosk,Current,Other
ABC0014202,Kiosk,Current,Services
ABC0016342,Kiosk,Current,Other
ABC0015784,Marketing,Past,Services
ABC0017397,Shop\Retail,Current,Food and Beverages
ABC0017088,Kiosk,Current,Services
ABC0017658,Shop\Retail,Current,Food and Beverages
ABC0017839,Kiosk,Current,Events
ABC0017275,Storage,Current,Other
ABC0014169,Kiosk,Current,Food and Beverages
ABC0016661,Kiosk,Current,Services
ABC0017994,Kiosk,Current,Other
ABC0017116,Kiosk,Current,Services
ABC0018269,Marketing,Past,Other
ABC0014710,Shop\Retail,Current,Toys and Hobbies
ABC0018015,Kiosk,Current,Other
ABC0014864,Kiosk,Current,Other
ABC0017875,Storage,Current,Other
ABC0016494,Kiosk,Current,Services
ABC0018352,Marketing,Past,Other
ABC0014395,Shop\Retail,Current,Department Stores
ABC0015770,Food Hall,Current,Services
ABC0015737,Food Hall,Current,
ABC0018195,ATM,Current,Other
ABC0018375,Marketing,Past,Other
ABC0018376,Marketing,Past,Other
ABC0018377,Marketing,Past,Other
ABC0018378,Marketing,Past,Other
ABC0016834,ATM,Current,Services
ABC0018051,Shop\Retail,Current,Services
ABC0016964,Shop\Retail,Current,Food and Beverages
ABC0017783,Parking Bay,Current,Services
ABC0016255,Shop\Retail,Current,Fashion and Accessories
ABC0016821,Kiosk,Current,Services
ABC0018442,Marketing,Past,Other
ABC0018265,Kiosk,Current,Other
ABC0013894,Kiosk,Current,Other
ABC0017128,Food Hall,Current,Services
ABC0014285,Food Hall,Current,Other
ABC0014391,Kiosk,Current,Services
ABC0018192,Kiosk,Current,Other
ABC0015155,Kiosk,Current,Food and Beverages
ABC0014105,Shop\Retail,Current,Other
ABC0017893,Shop\Retail,Current,Services
ABC0014068,Food Hall,Current,Other
ABC0016403,Marketing,Current,Services
ABC0015100,Storage,Current,Other
ABC0016331,Shop\Retail,Current,Other