L_ID,Area_PerSqFT,Monthly_Rent,Lease_From,Lease_To
ABC0016713,12,2625,10/11/2021,09/11/2022
ABC0016795,2,NULL,01/07/2021,30/06/2024
ABC0016796,NULL,NULL,14/04/2021,13/04/2024
ABC0016797,NULL,NULL,10/08/2021,09/08/2024
ABC0016630,1242,0,01/11/2021,31/10/2022
ABC0016450,5958,20480.625,15/03/2022,14/03/2025
ABC0014618,7474,0,08/04/2021,07/04/2026
ABC0016683,1808,3817.14,28/10/2021,30/09/2024
ABC0016826,NULL,22500,13/11/2021,13/11/2021
ABC0016191,130,9000,01/11/2021,31/10/2022
ABC0016791,NULL,15000,17/11/2021,17/11/2021
ABC0015832,10704,184396.47,30/11/2021,30/11/2021
ABC0016637,860,8546.25,10/02/2022,09/02/2025
ABC0016746,2716,16975.005,27/03/2022,26/03/2025
ABC0016650,640,3750,20/10/2021,19/10/2024
ABC0016852,NULL,0,13/11/2021,13/11/2021
ABC0016853,NULL,14285.715,21/11/2021,21/11/2021
ABC0016855,NULL,14285.715,22/11/2021,22/11/2021
ABC0016352,7048,0,19/11/2021,18/11/2022
ABC0016305,2738,17112.495,18/01/2022,17/01/2025
ABC0016129,2684,15000,14/12/2021,13/12/2023
ABC0016590,2774,12829.755,15/03/2022,14/03/2025
ABC0016755,130,18000,22/12/2021,21/12/2022
ABC0015756,208,1500,07/11/2021,06/11/2023
ABC0016761,130,12000,20/12/2021,19/12/2022
ABC0014742,2,NULL,11/03/2021,10/03/2024
ABC0014318,8332,0,30/07/2021,29/07/2024
ABC0016809,NULL,15000,23/11/2021,23/11/2021
ABC0016579,NULL,NULL,01/10/2021,01/10/2021
ABC0016757,618,3150,30/11/2021,29/11/2022
ABC0015769,2816,17599.995,29/10/2021,28/10/2024
ABC0016581,2782,17387.505,29/10/2021,28/10/2024
ABC0015723,130,4375.005,13/09/2021,12/09/2022
ABC0016667,156,9000,14/12/2021,13/12/2022
ABC0016900,NULL,2035.71,22/11/2021,22/11/2021
ABC0016901,NULL,2571.435,25/11/2021,25/11/2021
ABC0016549,2132,14524.245,28/03/2022,27/03/2025
ABC0016540,926,17362.5,30/01/2022,29/01/2025
ABC0015755,3352,0,09/12/2021,08/12/2026
ABC0016660,6000,33750,14/06/2022,13/06/2027
ABC0016917,NULL,1714.29,27/11/2021,27/11/2021
ABC0016902,NULL,304050,06/12/2021,06/12/2021
ABC0016752,512,3199.995,07/11/2021,06/11/2022
ABC0016575,130,9750,22/11/2021,21/11/2022
ABC0016933,NULL,2285.715,02/12/2021,02/12/2021
ABC0016782,NULL,9000,20/11/2021,19/11/2022
ABC0016875,194,21000,01/01/2022,31/12/2022
ABC0016740,1124,12499.995,28/12/2021,27/12/2022
ABC0016970,14664,44712.495,01/09/2021,31/08/2026
ABC0016976,4174,15652.5,14/04/2022,13/04/2027
ABC0016982,0,1500,10/06/2021,09/06/2024
ABC0016983,5314,14692.5,25/05/2021,24/05/2024
ABC0016986,2388,11203.125,18/01/2022,17/01/2025
ABC0016987,4432,12631.755,30/12/2021,29/12/2024
ABC0016990,310,0,01/11/2021,31/10/2022
ABC0016993,4688,24310.005,01/01/2021,31/12/2023
ABC0016997,264974,87499.995,15/10/2021,14/10/2026
ABC0016817,1434,20613.75,21/02/2022,20/02/2025
ABC0016739,3446,20191.41,11/11/2021,10/11/2024
ABC0016655,5086,0,01/01/2022,31/12/2024
ABC0017027,NULL,2285.715,09/12/2021,09/12/2021
ABC0017029,NULL,2285.715,11/12/2021,11/12/2021
ABC0017030,NULL,2285.715,16/12/2021,16/12/2021
ABC0017031,NULL,2285.715,18/12/2021,18/12/2021
ABC0016443,22,0,30/11/2021,29/11/2022
ABC0016222,5224,0,15/03/2022,14/03/2027
ABC0016273,130,10500,17/11/2021,16/11/2022
ABC0016846,194,15000,10/01/2022,09/01/2023
ABC0016576,1934,18629.25,12/02/2022,11/02/2027
ABC0014522,48852,0,28/10/2021,27/10/2026
ABC0016886,6908,103620,01/04/2021,31/03/2024
ABC0016215,10836,0,15/03/2022,14/03/2027
ABC0017060,3600,22500,15/01/2021,14/01/2023
ABC0015933,25024,391000.005,30/11/2021,30/11/2021
ABC0017072,8342,52137.495,01/09/2021,31/08/2026
ABC0016864,2598,24356.25,01/05/2022,30/04/2025
ABC0016962,3746,25753.755,08/05/2022,07/05/2025
ABC0014900,3470,65062.5,16/03/2022,15/03/2027
ABC0016330,6764,42274.995,17/02/2022,16/02/2027
ABC0016385,2120,0,17/02/2022,16/02/2027
ABC0016573,23150,22500,30/01/2022,29/01/2025
ABC0016267,194,0,01/09/2021,30/11/2021
ABC0016769,10610,0,01/04/2022,31/03/2027
ABC0016568,908,0,15/12/2021,14/12/2023
ABC0016910,1348,14322.495,01/04/2022,31/03/2025
ABC0016948,206,22500,16/01/2022,15/01/2023
ABC0016127,1200,0,30/12/2021,29/12/2026
ABC0016717,664,0,15/11/2021,14/11/2022
ABC0016474,2048,15929.595,16/12/2021,31/03/2022
ABC0016538,1022,18204.375,30/01/2022,29/01/2025
ABC0016205,1944,21354.84,15/02/2022,14/02/2025
ABC0016140,12942,48532.5,01/11/2021,31/10/2024
ABC0016343,8342,124999.65,24/06/2022,23/06/2027
ABC0016833,194,15000,25/12/2021,24/03/2022
ABC0013579,9026,0,02/03/2021,31/12/2021
ABC0016344,3378,0,30/09/2021,29/09/2026
ABC0014501,3960,16099.875,22/05/2021,22/05/2021
ABC0017040,156,22500,14/02/2022,13/02/2023
ABC0016657,254,0,30/01/2022,29/01/2025
ABC0016638,3044,23971.5,15/02/2022,14/02/2025
ABC0016159,4182,0,02/11/2021,01/11/2026
ABC0016843,4094,30001.35,02/02/2022,01/02/2025
ABC0014179,NULL,NULL,07/01/2021,NULL
ABC0014178,NULL,NULL,07/01/2021,NULL
ABC0015683,11258,175906.245,30/01/2022,30/01/2022
ABC0017152,5692,35575.005,20/04/2021,19/04/2026
ABC0017162,25024,391000.005,22/03/2022,21/03/2029
ABC0017163,18540,289687.5,01/12/2021,30/11/2026
ABC0014906,17640,242550,30/11/2021,30/11/2021
ABC0017167,17640,242550,07/03/2022,06/03/2029
ABC0017168,10704,167250,07/03/2022,06/03/2025
ABC0017169,11280,176250,07/03/2022,06/03/2027
ABC0017170,11248,175750.005,07/03/2022,06/03/2025
ABC0017171,11258,175906.245,31/01/2022,30/01/2025
ABC0014069,24,0,14/01/2021,13/01/2022
ABC0017173,0,3750,01/06/2021,31/05/2024
ABC0016627,4236,19665.63,20/07/2022,19/07/2027
ABC0015941,24,0,16/07/2021,25/12/2021
ABC0017218,NULL,15000,30/12/2021,30/12/2021
ABC0017221,19568,122299.995,07/03/2022,06/03/2029
ABC0016751,NULL,31249.995,01/09/2021,31/08/2026
ABC0017222,16258,124623.69,07/03/2022,06/03/2025
ABC0017223,12548,78424.995,07/03/2022,06/03/2025
ABC0017226,15600,91825.5,07/03/2022,06/03/2027
ABC0017229,13574,84837.495,07/03/2022,06/03/2027
ABC0017232,1238,25000.005,03/01/2022,02/01/2023
ABC0016508,8438,30508.65,11/10/2021,10/10/2024
ABC0014140,2256,0,15/01/2021,14/01/2023
ABC0017051,1938,3936.57,15/06/2022,14/06/2027
ABC0017050,14324,58191.255,15/06/2022,14/06/2027
ABC0016779,2152,0,21/04/2022,20/04/2027
ABC0017042,242,1249.995,20/12/2021,19/12/2026
ABC0017245,NULL,0,20/01/2022,20/01/2022
ABC0013679,1666,NULL,09/01/2021,08/04/2022
ABC0015850,39,0,23/07/2021,NULL
ABC0014775,1202,6000,22/04/2021,21/01/2022
ABC0015924,78,13500,26/07/2021,25/01/2022
ABC0013872,1536,0,10/01/2021,09/01/2023
ABC0016634,1788,14367.705,30/01/2022,29/01/2027
ABC0017033,130,10500,23/02/2022,22/02/2023
ABC0017063,538.2,3700.125,01/01/2022,31/12/2022
ABC0017259,NULL,15000,31/12/2021,31/12/2021
ABC0017266,16146,100912.5,01/11/2021,29/09/2025
ABC0017046,3386,0,01/01/2022,28/02/2022
ABC0017110,54824,154192.5,06/04/2021,05/04/2026
ABC0016862,5034,18877.5,02/04/2022,01/04/2025
ABC0017120,194,8625,15/01/2022,14/01/2023
ABC0016108,3386,0,15/04/2022,14/04/2025
ABC0015979,130,6000,01/08/2021,NULL
ABC0016446,27420,137100,15/04/2022,14/04/2025
ABC0017141,39,0,23/01/2022,22/01/2023
ABC0015921,29706,102114.375,30/11/2021,30/11/2021
ABC0017052,21668.36,21250.005,17/05/2022,16/05/2024
ABC0015776,4660,0,05/08/2021,NULL
ABC0017251,130,9000,28/02/2022,27/02/2023
ABC0016767,3550,12890.94,01/03/2022,28/02/2025
ABC0016654,6632,29844,31/03/2022,30/03/2025
ABC0017055,1076,10213.26,01/04/2022,31/03/2025
ABC0017176,6642,30181.245,29/06/2022,28/06/2025
ABC0016943,1088.22,0,12/02/2022,11/02/2024
ABC0017053,2926,42975.63,13/03/2022,12/03/2025
ABC0016876,90,21000,01/02/2022,31/01/2023
ABC0017225,130,18000,28/02/2022,27/02/2023
ABC0016728,1530,4781.25,15/01/2022,14/01/2023
ABC0017304,794,0,02/04/2022,01/04/2023
ABC0017166,1122,4207.5,10/06/2022,09/06/2025
ABC0017133,3052,22890,10/06/2022,09/06/2025
ABC0017011,1750,13125,19/03/2022,18/03/2025
ABC0016355,2,0,18/07/2021,17/11/2022
ABC0016139,388,15000,14/10/2021,13/10/2022
ABC0017115,130,10500,12/03/2022,11/03/2023
ABC0017254,39688,75000,04/02/2022,03/08/2022
ABC0014119,1122,19197.495,01/05/2021,30/04/2024
ABC0017045,1338,0,02/04/2022,01/04/2025
ABC0017028,758,13500,01/03/2022,28/02/2023
ABC0017026,1408,7500,01/05/2022,30/04/2023
ABC0014168,130,12000,10/02/2021,09/02/2023
ABC0016815,16318,101987.505,01/11/2021,31/10/2026
ABC0017082,1730,32437.5,22/04/2022,21/04/2025
ABC0017049,600,1530,17/12/2021,16/12/2024
ABC0017224,130,21000,31/01/2022,30/01/2023
ABC0016924,2218,33270,28/04/2022,27/04/2027
ABC0014227,206,28500,01/03/2021,28/02/2023
ABC0017299,130,18000,16/03/2022,15/03/2023
ABC0013930,194,9000,28/01/2021,27/01/2023
ABC0017081,10172,50860.005,01/05/2022,30/04/2027
ABC0017112,130,16500,15/02/2022,14/08/2022
ABC0017078,17000,85000.005,01/05/2022,30/04/2027
ABC0015925,86,6000,26/08/2021,26/02/2022
ABC0017328,8,0,17/02/2022,16/08/2022
ABC0013986,1110,2874.78,10/04/2021,10/04/2021
ABC0013987,2524,15775.005,10/04/2021,10/04/2021
ABC0013967,216,7500,15/01/2021,14/01/2023
ABC0017327,194,15000,30/03/2022,29/03/2023
ABC0013959,3318,0,04/03/2021,31/12/2021
ABC0017485,NULL,5400,01/03/2022,01/03/2022
ABC0017321,2888,45124.995,15/04/2022,14/08/2022
ABC0017097,600,0,09/06/2022,08/06/2027
ABC0017249,2518,31474.995,28/06/2022,27/06/2027
ABC0017322,2056,12850.005,06/07/2022,05/07/2025
ABC0017396,1888,15930,14/06/2022,13/06/2025
ABC0017553,620,46500,19/03/2022,31/03/2022
ABC0017089,1494,28012.5,18/04/2022,17/04/2025
ABC0017256,2992,25458.18,29/06/2022,28/06/2025
ABC0017043,4644,29025,13/06/2022,12/06/2025
ABC0016686,388,31500,14/11/2021,NULL
ABC0016193,130,3750,15/09/2021,NULL
ABC0016765,10814,0,01/06/2022,31/05/2027
ABC0016354,2152,0,16/03/2022,15/03/2027
ABC0017261,130,11250,18/03/2022,17/03/2023
ABC0014423,194,18000,20/04/2021,19/04/2023
ABC0017248,2822,0,30/06/2022,29/06/2025
ABC0013435,1716,28874.925,10/02/2021,09/02/2025
ABC0014376,306,3012.195,23/03/2021,22/03/2023
ABC0016824,3822,16721.25,01/06/2022,31/05/2027
ABC0014332,8,NULL,10/02/2021,09/02/2022
ABC0013383,1148,27500.34,10/02/2021,09/02/2023
ABC0017628,NULL,0,12/03/2022,12/03/2022
ABC0017335,452,0,01/01/2022,15/03/2022
ABC0014004,1760,10999.995,21/04/2021,20/04/2025
ABC0016577,2418,19833.645,29/09/2021,NULL
ABC0014316,130,16500,15/03/2021,14/03/2023
ABC0017547,130,6000,28/04/2022,27/04/2023
ABC0017073,1038,0,01/03/2022,28/02/2023
ABC0014912,130,8125.005,15/05/2021,14/05/2023
ABC0017270,2792,0,30/06/2022,29/06/2027
ABC0014077,1244,0,15/03/2021,14/09/2022
ABC0017410,1778,22225.005,15/07/2022,14/07/2025
ABC0017402,1978,0,01/03/2022,28/02/2023
ABC0017405,1196,0,01/03/2022,28/02/2023
ABC0017407,1722,24753.75,29/06/2022,28/06/2025
ABC0017219,21916,129003.06,01/12/2021,30/11/2026
ABC0017220,8054,113918.745,07/03/2022,06/03/2029
ABC0017024,5076,0,14/05/2022,13/05/2025
ABC0017324,24,0,17/02/2022,16/08/2022
ABC0017103,1312,8340.225,01/07/2022,30/06/2025
ABC0017436,634,6750,10/03/2022,09/03/2023
ABC0017424,5148,51480,14/06/2022,13/06/2025
ABC0014464,172,10500,08/04/2021,07/04/2022
ABC0017102,5080,85725,01/07/2022,30/06/2025
ABC0017263,72,18000,08/02/2022,07/08/2022
ABC0013975,3676,25272.495,10/04/2021,10/04/2021
ABC0017793,2,NULL,01/03/2022,28/02/2025
ABC0015743,94,0,15/07/2021,NULL
ABC0017830,NULL,0,01/10/2021,31/12/2021
ABC0016820,2152,15000,20/01/2022,NULL
ABC0017707,1868,NULL,08/05/2022,07/05/2025
ABC0017538,1076,13450.005,01/07/2022,30/06/2025
ABC0016676,5416,16241.235,10/10/2021,09/10/2026
ABC0017600,1096,14248.005,11/06/2022,10/06/2024
ABC0017453,2254,21131.25,18/06/2022,17/06/2025
ABC0017404,2378,0,01/03/2022,28/02/2023
ABC0016656,1064,16899.645,14/12/2021,14/12/2021
ABC0015026,24,0,01/05/2021,NULL
ABC0016384,130,15000,01/11/2021,NULL
ABC0014356,646,0,02/05/2021,NULL
ABC0016663,42,12000,04/11/2021,NULL
ABC0016688,62,6000,05/11/2021,NULL
ABC0014724,130,13500,05/05/2021,04/05/2022
ABC0016816,194,22500,05/12/2021,04/05/2022
ABC0015006,130,0,07/04/2021,NULL
ABC0014796,78,9750,09/05/2021,NULL
ABC0017614,1076,13450.005,20/06/2022,19/06/2025
ABC0015111,664,0,28/05/2021,27/08/2022
ABC0017283,130,10500,11/04/2022,10/04/2023
ABC0015934,2,0,13/05/2021,NULL
ABC0017605,194,28500,01/05/2022,30/04/2023
ABC0014765,172,12000,08/04/2021,07/10/2022
ABC0017380,75976,250000.005,25/04/2021,24/04/2026
ABC0016991,1076,0,15/05/2021,NULL
ABC0017295,626,0,15/02/2022,NULL
ABC0017585,3016,28275,19/06/2022,18/06/2024
ABC0017351,2290,3750,18/02/2022,17/05/2022
ABC0016521,3056,0,19/11/2021,NULL
ABC0014913,130,7875,08/04/2021,07/04/2023
ABC0017749,62,6000,15/04/2022,14/10/2022
ABC0014459,24,2812.5,15/03/2021,14/03/2023
ABC0017010,1810,24671.43,09/06/2022,08/06/2027
ABC0016293,24,0,27/09/2021,26/09/2022
ABC0017092,2152,7500,22/01/2022,NULL
ABC0014961,130,10500,28/04/2021,27/04/2023
ABC0015003,130,7500,07/04/2021,06/04/2023
ABC0016666,194,21000,27/11/2021,NULL
ABC0017117,508,0,28/11/2021,NULL
ABC0017047,1270,0,25/05/2022,24/05/2023
ABC0015007,212,9000,25/04/2021,24/04/2023
ABC0014970,24,0,01/05/2021,31/07/2022
ABC0014837,12460,113853.255,30/10/2021,29/10/2026
ABC0014867,3256,11155.875,30/10/2021,29/10/2026
ABC0017555,1784,139500,19/03/2022,NULL
ABC0016989,3178,0,01/06/2021,NULL
ABC0015118,610,0,09/05/2021,08/08/2022
ABC0014875,130,8250,27/05/2021,26/05/2023
ABC0018004,38,0,01/06/2022,30/11/2022
ABC0018175,NULL,4312.5,30/03/2022,30/03/2022
ABC0018177,NULL,11656.305,11/05/2022,11/05/2022
ABC0018179,NULL,6250.005,11/05/2022,11/06/2022
ABC0018183,NULL,7083.33,16/05/2022,16/05/2022
ABC0018184,NULL,5283.33,26/05/2022,26/05/2022
ABC0017942,620,NULL,29/05/2022,25/09/2022
ABC0014202,31.02,0,08/03/2021,07/03/2023
ABC0016342,82,12499.995,15/12/2021,14/12/2026
ABC0015784,890,0,11/06/2021,10/06/2022
ABC0017397,1670,26093.745,10/07/2022,09/07/2025
ABC0017088,626,7500,24/02/2022,23/08/2022
ABC0017658,1590,0,19/06/2022,18/06/2023
ABC0017839,62,6000,28/04/2022,27/10/2022
ABC0017275,1436,7140,14/05/2022,13/05/2023
ABC0014169,130,12000,22/03/2021,21/05/2023
ABC0016661,324,16500,27/11/2021,26/11/2022
ABC0017994,62,4500,01/07/2022,30/09/2022
ABC0017116,130,21000,27/02/2022,26/08/2022
ABC0018269,NULL,3928.575,20/06/2022,20/06/2022
ABC0014710,12772,79026.75,05/06/2021,04/06/2023
ABC0018015,66,0,15/07/2022,14/07/2023
ABC0014864,130,26400,06/05/2021,05/05/2023
ABC0017875,652,3259.995,01/06/2022,30/11/2024
ABC0016494,1220,60000,28/10/2021,NULL
ABC0018352,NULL,3333.33,21/06/2022,21/06/2022
ABC0014395,11790,0,30/06/2021,NULL
ABC0015770,204,0,01/07/2021,NULL
ABC0015737,204,0,01/07/2021,NULL
ABC0018195,88,0,16/05/2022,15/05/2023
ABC0018375,NULL,NULL,01/12/2021,31/12/2021
ABC0018376,NULL,NULL,01/10/2021,31/12/2021
ABC0018377,NULL,NULL,01/12/2021,31/12/2021
ABC0018378,NULL,NULL,01/12/2021,31/12/2021
ABC0016834,22,0,15/06/2022,14/06/2023
ABC0018051,7750,NULL,04/04/2022,NULL
ABC0016964,7184,0,30/04/2022,29/04/2027
ABC0017783,332,NULL,18/04/2022,17/04/2023
ABC0016255,3792,0,09/10/2021,30/09/2022
ABC0016821,3196,15000,08/01/2022,NULL
ABC0018442,NULL,408.09,20/06/2021,31/08/2021
ABC0018265,62,9000,01/07/2022,31/12/2022
ABC0013894,194,12000,15/01/2021,NULL
ABC0017128,24,0,15/01/2022,NULL
ABC0014285,8,0,10/02/2021,09/08/2022
ABC0014391,208,NULL,18/08/2021,17/08/2022
ABC0018192,194,63750,01/01/2022,31/12/2022
ABC0015155,206,8749.995,18/07/2021,NULL
ABC0014105,1758,17775,18/01/2021,NULL
ABC0017893,638,18000,17/05/2022,16/11/2022
ABC0014068,24,0,21/01/2021,NULL
ABC0016403,3334,21250.005,15/10/2021,14/10/2022
ABC0015100,792,2895,10/05/2021,09/05/2023
ABC0016331,562,7279.995,01/01/2022,31/12/2024